CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
10116	BIOL	101L	13	M	0.000	Concepts and Application in Biology I Laboratory	T	10:30 am-01:29 pm	24	2	Brian G Scholtens (P), Megan Elizabeth Meek	08/20-12/11	LCTR 339	 
10117	BIOL	101L	15	M	0.000	Concepts and Application in Biology I Laboratory	T	01:30 pm-04:29 pm	24	0	Brian G Scholtens (P), Taylor A. Shick	08/20-12/11	LCTR 339	 
10128	BIOL	101L	17	M	0.000	Concepts and Application in Biology I Laboratory	T	04:30 pm-07:29 pm	24	3	Brian G Scholtens (P), Elizabeth Anne Vinyard	08/20-12/11	LCTR 339	 
10129	BIOL	101L	19	M	0.000	Concepts and Application in Biology I Laboratory	T	07:30 pm-10:30 pm	24	5	Brian G Scholtens (P), Elizabeth Anne Vinyard	08/20-12/11	LCTR 339	 
10119	BIOL	101L	23	M	0.000	Concepts and Application in Biology I Laboratory	W	10:30 am-01:29 pm	24	1	Brian G Scholtens (P), Megan Elizabeth Meek	08/20-12/11	LCTR 339	 
10118	BIOL	101L	25	M	0.000	Concepts and Application in Biology I Laboratory	W	01:30 pm-04:29 pm	24	1	Brian G Scholtens (P), Rebecca Joy Balazs	08/20-12/11	LCTR 339	 
10130	BIOL	101L	27	M	0.000	Concepts and Application in Biology I Laboratory	W	04:30 pm-07:29 pm	24	1	Brian G Scholtens (P), Rebecca Joy Balazs	08/20-12/11	LCTR 339	 
10121	BIOL	101L	29	M	0.000	Concepts and Application in Biology I Laboratory	W	07:30 pm-10:30 pm	24	3	Brian G Scholtens (P), Taylor A. Shick	08/20-12/11	LCTR 339	 
10122	BIOL	101L	31	M	0.000	Concepts and Application in Biology I Laboratory	R	07:30 pm-10:30 pm	24	6	Brian G Scholtens (P), Michelle M Jordan	08/20-12/11	LCTR 339	 
10123	BIOL	101L	33	M	0.000	Concepts and Application in Biology I Laboratory	R	10:30 am-01:29 pm	24	2	Brian G Scholtens (P), Michelle M Jordan	08/20-12/11	LCTR 339	 
10124	BIOL	101L	35	M	0.000	Concepts and Application in Biology I Laboratory	R	01:30 pm-04:29 pm	24	0	Brian G Scholtens (P), Hannah Bouchillon	08/20-12/11	LCTR 339	 
13727	BIOL	101L	37	M	0.000	Concepts and Application in Biology I Laboratory	R	04:30 pm-07:29 pm	24	4	Brian G Scholtens (P), Michelle M Jordan	08/20-12/11	LCTR 339	 
10131	BIOL	102	01	M	4.000	Concepts and Applications in Biology II	MWF	08:00 am-08:50 am	34	15	Heather Nicole Pritchard (P)	08/20-12/11	RHSC 239	 
10132	BIOL	102	02	M	4.000	Concepts and Applications in Biology II	MWF	09:00 am-09:50 am	72	11	Heather Nicole Pritchard (P)	08/20-12/11	RHSC 123	 
10133	BIOL	102	03	M	4.000	Concepts and Applications in Biology II	MW	03:05 pm-04:20 pm	32	10	Heather Nicole Pritchard (P)	08/20-12/11	RHSC 218	 
10134	BIOL	102	04	M	4.000	Concepts and Applications in Biology II	MWF	02:00 pm-02:50 pm	36	1	Margaret Elizabeth Grant Burton (P)	08/20-12/11	RHSC 218	 
10135	BIOL	102	05	M	4.000	Concepts and Applications in Biology II	TR	03:05 pm-04:20 pm	64	10	Margaret Elizabeth Grant Burton (P)	08/20-12/11	RHSC 123	 
10136	BIOL	102L	05	M	0.000	Concepts and Applications in Biology II Laboratory	M	01:30 pm-04:29 pm	24	2	Brian G Scholtens (P), Courtney Ann Heuring	08/20-12/11	LCTR 341	 
10139	BIOL	102L	07	M	0.000	Concepts and Applications in Biology II Laboratory	M	04:30 pm-07:29 pm	24	1	Brian G Scholtens (P), Courtney Ann Heuring	08/20-12/11	LCTR 341	 
10140	BIOL	102L	09	M	0.000	Concepts and Applications in Biology II Laboratory	M	07:30 pm-10:30 pm	24	1	Brian G Scholtens (P), Courtney Ann Heuring	08/20-12/11	LCTR 341	 
10137	BIOL	102L	15	M	0.000	Concepts and Applications in Biology II Laboratory	T	01:30 pm-04:29 pm	24	0	Brian G Scholtens (P), Lauren Hernandez-Rubio Senn	08/20-12/11	LCTR 341	 
10141	BIOL	102L	17	M	0.000	Concepts and Applications in Biology II Laboratory	T	04:30 pm-07:29 pm	24	1	Brian G Scholtens (P), Lauren Hernandez-Rubio Senn	08/20-12/11	LCTR 341	 
10142	BIOL	102L	19	M	0.000	Concepts and Applications in Biology II Laboratory	T	07:30 pm-10:30 pm	24	5	Brian G Scholtens (P), Lauren Hernandez-Rubio Senn	08/20-12/11	LCTR 341	 
10138	BIOL	102L	25	M	0.000	Concepts and Applications in Biology II Laboratory	W	01:30 pm-04:29 pm	24	3	Brian G Scholtens (P), Mark Parker Lehtonen	08/20-12/11	LCTR 341	 
10143	BIOL	102L	27	M	0.000	Concepts and Applications in Biology II Laboratory	W	04:30 pm-07:29 pm	24	3	Brian G Scholtens (P), Mark Parker Lehtonen	08/20-12/11	LCTR 341	 
10144	BIOL	102L	29	M	0.000	Concepts and Applications in Biology II Laboratory	W	07:30 pm-10:30 pm	24	9	Brian G Scholtens (P), Mark Parker Lehtonen	08/20-12/11	LCTR 341	 
10145	BIOL	111	01	M	3.000	Introduction to Cell and Molecular Biology	MWF	08:00 am-08:50 am	80	13	Mark D Lazzaro (P)	08/20-12/11	RHSC 121	 
10146	BIOL	111	02	M	3.000	Introduction to Cell and Molecular Biology	MWF	08:00 am-08:50 am	80	10	Miranda Lynette McManus (P)	08/20-12/11	SSMB 129	 
10147	BIOL	111	03	M	3.000	Introduction to Cell and Molecular Biology	TR	10:50 am-12:05 pm	80	7	Deborah A Bidwell (P)	08/20-12/11	RHSC 123	 
10148	BIOL	111	04	M	3.000	Introduction to Cell and Molecular Biology	MWF	02:00 pm-02:50 pm	80	2	Kathleen Elizabeth Janech (P)	08/20-12/11	RHSC 123	 
13578	BIOL	111	05	M	3.000	LC 16: Intro Cell Molec Biology	MWF	01:00 pm-01:50 pm	20	2	Christopher A Korey (P)	08/20-12/11	SSMB 138	Learning Community 16
 	 	 	 	 	 	 	MWF	01:00 pm-01:50 pm	 	 	Christopher A Korey (P)	08/20-12/11	SSMB 138	Learning Community 16
10149	BIOL	111	06	M	3.000	Introduction to Cell and Molecular Biology	MWF	11:00 am-11:50 am	80	0	Deborah A Bidwell (P)	08/20-12/11	SSMB 129	 
13600	BIOL	111	07	M	3.000	LC 5A:Intro Cell Molec Biology	TR	08:00 am-09:15 am	20	3	Kathleen Elizabeth Janech (P)	08/20-12/11	RHSC 123	Learning Community 5A
13603	BIOL	111	08	M	3.000	LC5B: Intro Cell Molec Biology	TR	08:00 am-09:15 am	20	2	Kathleen Elizabeth Janech (P)	08/20-12/11	RHSC 123	Learning Community 5B
13616	BIOL	111	09	M	3.000	LC5C:Intro Cell Molec Biology	TR	08:00 am-09:15 am	20	2	Kathleen Elizabeth Janech (P)	08/20-12/11	RHSC 123	Learning Community 5C
13809	BIOL	111	10	M	3.000	LC 6A: Intro Cell Molec Biology	TR	12:15 pm-01:30 pm	18	2	Deborah A Bidwell (P)	08/20-12/11	SSMB 138	Learning Community 6A
 	 	 	 	 	 	 	TR	12:15 pm-01:30 pm	 	 	Deborah A Bidwell (P)	08/20-12/11	SSMB 138	Learning Community 6A
13812	BIOL	111	11	M	3.000	LC 6B: Intro to Cell Molec Biology	TR	12:15 pm-01:30 pm	18	1	Deborah A Bidwell (P)	08/20-12/11	SSMB 138	Learning Community 6B
 	 	 	 	 	 	 	TR	12:15 pm-01:30 pm	 	 	Deborah A Bidwell (P)	08/20-12/11	SSMB 138	Learning Community 6B
13830	BIOL	111	12	M	3.000	LC 15: Intro to Cell Molec Bio	MWF	01:00 pm-01:50 pm	0	-13	Christopher A Korey (P)	08/20-12/11	SSMB 138	Learning Community 15
 	 	 	 	 	 	 	MWF	01:00 pm-01:50 pm	 	 	Christopher A Korey (P)	08/20-12/11	SSMB 138	Learning Community 15
11467	BIOL	111	14	M	3.000	Introduction to Cell and Molecular Biology	MW	07:00 pm-08:15 pm	80	4	Erin Richard (P)	08/20-12/11	RHSC 123	 
13621	BIOL	111	15	M	3.000	LC5D: Intro Cell Molec Biology	TR	08:00 am-09:15 am	20	0	Kathleen Elizabeth Janech (P)	08/20-12/11	RHSC 123	Learning Community 5D
13855	BIOL	111L	01	M	1.000	LC 15: Intro to Cell and Mol Biol Lab	T	12:30 pm-03:30 pm	0	-13	Erin Richard (P)	08/20-12/11	RHSC 222	Learning Community 15
10150	BIOL	111L	03	M	1.000	Introduction to Cell and Molecular Biology Lab	M	10:30 am-01:29 pm	24	4	Brian G Scholtens (P), Alec J Turner	08/20-12/11	RHSC 318	 
10157	BIOL	111L	06	M	1.000	Introduction to Cell and Molecular Biology Lab	M	01:30 pm-04:29 pm	24	0	Brian G Scholtens (P), Whitney L Heuring	08/20-12/11	RHSC 320	 
10158	BIOL	111L	08	M	1.000	Introduction to Cell and Molecular Biology Lab	M	04:30 pm-07:29 pm	24	4	Brian G Scholtens (P), Whitney L Heuring	08/20-12/11	RHSC 320	 
10166	BIOL	111L	09	M	1.000	Introduction to Cell and Molecular Biology Lab	M	07:30 pm-10:30 pm	24	0	Brian G Scholtens (P), Whitney L Heuring	08/20-12/11	RHSC 318	 
10151	BIOL	111L	11	M	1.000	Introduction to Cell and Molecular Biology Lab	T	07:30 am-10:29 am	24	4	Brian G Scholtens (P), Hope Wertz	08/20-12/11	RHSC 318	 
10152	BIOL	111L	13	M	1.000	Introduction to Cell and Molecular Biology Lab	T	10:30 am-01:29 pm	24	0	Brian G Scholtens (P), Hope Wertz	08/20-12/11	RHSC 318	 
10153	BIOL	111L	15	M	1.000	Introduction to Cell and Molecular Biology Lab	T	01:30 pm-04:29 pm	24	2	Brian G Scholtens (P), Janelle Johnson	08/20-12/11	RHSC 318	 
10154	BIOL	111L	16	M	1.000	Introduction to Cell and Molecular Biology Lab	T	01:30 pm-04:29 pm	24	0	Brian G Scholtens (P), Christopher Mealey	08/20-12/11	RHSC 320	 
10167	BIOL	111L	17	M	1.000	Introduction to Cell and Molecular Biology Lab	T	04:30 pm-07:29 pm	24	1	Brian G Scholtens (P), Janelle Johnson	08/20-12/11	RHSC 318	 
10171	BIOL	111L	18	M	1.000	Introduction to Cell and Molecular Biology Lab	T	04:30 pm-07:29 pm	24	1	Brian G Scholtens (P), Christopher Mealey	08/20-12/11	RHSC 320	 
10168	BIOL	111L	19	M	1.000	Introduction to Cell and Molecular Biology Lab	T	07:30 pm-10:30 pm	24	6	Brian G Scholtens (P), Janelle Johnson	08/20-12/11	RHSC 318	 
11854	BIOL	111L	20	M	1.000	Introduction to Cell and Molecular Biology Lab	T	07:30 pm-10:30 pm	24	7	Brian G Scholtens (P), Christopher Mealey	08/20-12/11	RHSC 320	 
10155	BIOL	111L	23	M	1.000	Introduction to Cell and Molecular Biology Lab	W	10:30 am-01:29 pm	24	1	Brian G Scholtens (P), Alec J Turner	08/20-12/11	RHSC 318	 
14112	BIOL	111L	24	M	1.000	Introduction to Cell and Molecular Biology Lab	W	10:30 am-01:29 pm	24	2	Brian G Scholtens (P), Jason Paul Smith	08/20-12/11	RHSC 320	 
10156	BIOL	111L	25	M	1.000	Introduction to Cell and Molecular Biology Lab	W	01:30 pm-04:29 pm	24	1	Brian G Scholtens (P), Robin Lynn Frede	08/20-12/11	RHSC 318	 
10159	BIOL	111L	26	M	1.000	Introduction to Cell and Molecular Biology Lab	W	01:30 pm-04:29 pm	24	0	Brian G Scholtens (P), Robert Mehnert Edman	08/20-12/11	RHSC 320	 
10169	BIOL	111L	27	M	1.000	Introduction to Cell and Molecular Biology Lab	W	04:30 pm-07:29 pm	24	4	Brian G Scholtens (P), Robin Lynn Frede	08/20-12/11	RHSC 318	 
10172	BIOL	111L	28	M	1.000	Introduction to Cell and Molecular Biology Lab	W	04:30 pm-07:29 pm	24	0	Brian G Scholtens (P), Robert Mehnert Edman	08/20-12/11	RHSC 320	 
10160	BIOL	111L	33	M	1.000	Introduction to Cell and Molecular Biology Lab	R	10:30 am-01:29 pm	24	1	Brian G Scholtens (P), Hope Wertz	08/20-12/11	RHSC 320	 
10161	BIOL	111L	35	M	1.000	Introduction to Cell and Molecular Biology Lab	R	01:30 pm-04:29 pm	24	2	Brian G Scholtens (P), Ann Wassick	08/20-12/11	RHSC 318	 
10164	BIOL	111L	36	M	1.000	Introduction to Cell and Molecular Biology Lab	R	01:30 pm-04:29 pm	24	3	Brian G Scholtens (P), Claire E Stegman	08/20-12/11	RHSC 320	 
11853	BIOL	111L	37	M	1.000	Introduction to Cell and Molecular Biology Lab	R	04:30 pm-07:29 pm	22	4	Brian G Scholtens (P), Alec J Turner	08/20-12/11	RHSC 318	 
11912	BIOL	111L	38	M	1.000	Introduction to Cell and Molecular Biology Lab	R	04:30 pm-07:29 pm	22	3	Brian G Scholtens (P), Jason Paul Smith	08/20-12/11	RHSC 320	 
10162	BIOL	111L	43	M	1.000	Introduction to Cell and Molecular Biology Lab	F	10:30 am-01:29 pm	24	8	Brian G Scholtens (P), Ann Wassick	08/20-12/11	RHSC 318	 
10165	BIOL	111L	44	M	1.000	Introduction to Cell and Molecular Biology Lab	F	10:30 am-01:29 pm	24	6	Brian G Scholtens (P), Robin Lynn Frede	08/20-12/11	RHSC 320	 
10163	BIOL	111L	45	M	1.000	Introduction to Cell and Molecular Biology Lab	F	01:30 pm-04:29 pm	24	2	Brian G Scholtens (P), Ann Wassick	08/20-12/11	RHSC 318	 
10170	BIOL	111L	46	M	1.000	Introduction to Cell and Molecular Biology Lab	F	01:30 pm-04:29 pm	24	5	Brian G Scholtens (P), Claire E Stegman	08/20-12/11	RHSC 320	 
10173	BIOL	112	01	M	3.000	Evolution, Form, and Function of Organisms	MWF	10:00 am-10:50 am	82	8	Jean B Everett (P)	08/20-12/11	MYBK 100	 
10174	BIOL	112	02	M	3.000	Evolution, Form, and Function of Organisms	MWF	08:00 am-08:50 am	76	4	Andrew J Clark (P)	08/20-12/11	RHSC 123	 
13783	BIOL	112	03	M	3.000	Evolution, Form, and Function of Organisms	TR	01:40 pm-02:55 pm	40	1	Erik Sotka (P)	08/20-12/11	RHSC 218	 
10176	BIOL	112L	02	M	1.000	Evolution, Form, and Function of Organisms Lab	T	10:30 am-01:29 pm	24	5	Brian G Scholtens (P), Andrea Marie Sassard	08/20-12/11	LCTR 340	 
10175	BIOL	112L	05	M	1.000	Evolution, Form, and Function of Organisms Lab	M	01:30 pm-04:29 pm	24	5	Brian G Scholtens (P), Hayley Mills DeHart	08/20-12/11	LCTR 340	 
10178	BIOL	112L	07	M	1.000	Evolution, Form, and Function of Organisms Lab	M	04:30 pm-07:29 pm	20	5	Brian G Scholtens (P), Wiley Nicholas Sinkus	08/20-12/11	LCTR 340	 
10179	BIOL	112L	09	M	1.000	Evolution, Form, and Function of Organisms Lab	M	07:30 pm-10:30 pm	22	9	Brian G Scholtens (P), Wiley Nicholas Sinkus	08/20-12/11	LCTR 340	 
10180	BIOL	112L	15	M	1.000	Evolution, Form, and Function of Organisms Lab	T	01:30 pm-04:29 pm	24	2	Brian G Scholtens (P), Andrea Marie Sassard	08/20-12/11	LCTR 340	 
11742	BIOL	112L	17	M	1.000	Evolution, Form, and Function of Organisms Lab	T	04:30 pm-07:29 pm	22	1	Brian G Scholtens (P), Wiley Nicholas Sinkus	08/20-12/11	LCTR 340	 
13728	BIOL	112L	19	M	1.000	Evolution, Form, and Function of Organisms Lab	T	07:30 pm-10:30 pm	20	8	Brian G Scholtens (P), Hayley Mills DeHart	08/20-12/11	LCTR 340	 
10177	BIOL	112L	25	M	1.000	Evolution, Form, and Function of Organisms Lab	W	01:30 pm-04:29 pm	24	0	Brian G Scholtens (P), Janessy Frometa	08/20-12/11	LCTR 340	 
10181	BIOL	112L	27	M	1.000	Evolution, Form, and Function of Organisms Lab	W	04:30 pm-07:29 pm	20	4	Brian G Scholtens (P), Janessy Frometa	08/20-12/11	LCTR 340	 
11741	BIOL	112L	35	M	1.000	Evolution, Form, and Function of Organisms Lab	R	01:30 pm-04:29 pm	22	3	Brian G Scholtens (P), Janessy Frometa	08/20-12/11	LCTR 340	 
10182	BIOL	201	01	M	4.000	Human Physiology	MWF	09:00 am-09:50 am	144	38	Eric J McElroy (P)	08/20-12/11	SSMB 129	 
10183	BIOL	201L	01	M	0.000	Human Physiology Lab	M	11:00 am-01:59 pm	24	8	Jeffrey D Triblehorn (P)	08/20-12/11	RHSC 223	 
10184	BIOL	201L	02	M	0.000	Human Physiology Lab	M	02:00 pm-04:59 pm	24	4	Jeffrey D Triblehorn (P)	08/20-12/11	RHSC 223	 
10185	BIOL	201L	03	M	0.000	Human Physiology Lab	T	11:00 am-01:59 pm	24	6	Norma Juliana Salcedo (P)	08/20-12/11	RHSC 223	 
10186	BIOL	201L	04	M	0.000	Human Physiology Lab	T	02:00 pm-04:59 pm	24	4	Jason T Vance (P)	08/20-12/11	RHSC 223	 
10187	BIOL	201L	05	M	0.000	Human Physiology Lab	W	11:00 am-01:59 pm	24	11	Norma Juliana Salcedo (P)	08/20-12/11	RHSC 223	 
14065	BIOL	201L	06	M	0.000	Human Physiology Lab	W	02:00 pm-04:59 pm	24	6	Norma Juliana Salcedo (P)	08/20-12/11	RHSC 223	 
10188	BIOL	202	01	M	4.000	Human Anatomy	TR	08:00 am-09:15 am	145	31	Peyre G Pringle (P), Jane Price Ellis	08/20-12/11	SSMB 129	 
10189	BIOL	202L	01	M	0.000	Human Anatomy Lab	M	11:00 am-01:59 pm	24	9	Peyre G Pringle (P)	08/20-12/11	RHSC 227	 
10190	BIOL	202L	02	M	0.000	Human Anatomy Lab	M	02:00 pm-04:59 pm	24	2	Peyre G Pringle (P)	08/20-12/11	RHSC 227	 
10191	BIOL	202L	03	M	0.000	Human Anatomy Lab	T	11:00 am-01:59 pm	24	2	Jane Price Ellis (P)	08/20-12/11	RHSC 227	 
10192	BIOL	202L	04	M	0.000	Human Anatomy Lab	T	02:00 pm-04:59 pm	23	6	Jane Price Ellis (P)	08/20-12/11	RHSC 227	 
10193	BIOL	202L	05	M	0.000	Human Anatomy Lab	W	11:00 am-01:59 pm	22	1	Jane Price Ellis (P)	08/20-12/11	RHSC 227	 
11762	BIOL	202L	06	M	0.000	Human Anatomy Lab	W	02:00 pm-04:59 pm	24	7	Jane Price Ellis (P)	08/20-12/11	RHSC 227	 
10194	BIOL	204	01	M	3.000	Man and the Environment	MWF	08:00 am-08:50 am	24	4	David R Wiseman (P)	08/20-12/11	RHSC 204	 
10195	BIOL	211	01	M	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	09:00 am-09:50 am	20	0	Norma Juliana Salcedo (P)	08/20-12/11	SSMB 138	 
 	 	 	 	 	 	 	MWF	09:00 am-09:50 am	 	 	Norma Juliana Salcedo (P)	08/20-12/11	SSMB 138	 
10196	BIOL	211	02	M	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	09:00 am-09:50 am	20	2	Norma Juliana Salcedo (P)	08/20-12/11	SSMB 138	 
 	 	 	 	 	 	 	MWF	09:00 am-09:50 am	 	 	Norma Juliana Salcedo (P)	08/20-12/11	SSMB 138	 
10197	BIOL	211	03	M	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	11:00 am-11:50 am	20	2	Dougald Archibald McCallum (P)	08/20-12/11	RHSC 218	 
10198	BIOL	211	04	M	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	11:00 am-11:50 am	20	0	Dougald Archibald McCallum (P)	08/20-12/11	RHSC 218	 
10199	BIOL	211	05	M	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	01:00 pm-01:50 pm	20	4	Nora Beth Blair (P)	08/20-12/11	RHSC 218	 
10200	BIOL	211	06	M	4.000	Biodiversity, Ecology, and Conservation Biology	MW	03:00 pm-04:15 pm	20	1	Dorian R McMillan (P)	08/20-12/11	RHSC 121	 
10201	BIOL	211	07	M	4.000	Biodiversity, Ecology, and Conservation Biology	MW	03:00 pm-04:15 pm	20	5	Robert David Podolsky (P)	08/20-12/11	SSMB 140	 
 	 	 	 	 	 	 	MW	03:00 pm-04:15 pm	 	 	Robert David Podolsky (P)	08/20-12/11	SSMB 140	 
10202	BIOL	211	08	M	4.000	Biodiversity, Ecology, and Conservation Biology	TR	09:25 am-10:40 am	20	0	Kathleen Cook Hollowell Howington (P)	08/20-12/11	MYBK 105	 
10203	BIOL	211	09	M	4.000	Biodiversity, Ecology, and Conservation Biology	TR	09:25 am-10:40 am	20	2	Yana M Wieckowski (P)	08/20-12/11	RHSC 121	 
10204	BIOL	211	10	M	4.000	Biodiversity, Ecology, and Conservation Biology	TR	10:50 am-12:05 pm	20	3	Allison Marie Welch (P)	08/20-12/11	RHSC 218	 
11679	BIOL	211	11	M	4.000	Biodiversity, Ecology, and Conservation Biology	TR	10:50 am-12:05 pm	20	2	Allison Marie Welch (P)	08/20-12/11	RHSC 218	 
11680	BIOL	211	12	M	4.000	Biodiversity, Ecology, and Conservation Biology	TR	12:15 pm-01:30 pm	20	3	John S Peters (P)	08/20-12/11	LCTR 344	 
10205	BIOL	211	13	M	4.000	Biodiversity, Ecology, and Conservation Biology	TR	06:00 pm-07:15 pm	20	3	Peter A Lee (P)	08/20-12/11	SSMB 138	 
 	 	 	 	 	 	 	TR	06:00 pm-07:15 pm	 	 	Peter A Lee (P)	08/20-12/11	SSMB 138	 
10206	BIOL	211	14	M	4.000	Biodiversity, Ecology, and Conservation Biology	TR	06:00 pm-07:15 pm	20	9	Peter A Lee (P)	08/20-12/11	SSMB 138	 
 	 	 	 	 	 	 	R	06:00 pm-07:15 pm	 	 	Peter A Lee (P)	08/20-12/11	SSMB 138	 
10207	BIOL	211D	01	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	M	11:00 am-01:50 pm	20	0	Norma Juliana Salcedo (P)	08/20-12/11	RHSC 301	 
10208	BIOL	211D	02	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	11:00 am-01:50 pm	20	2	Norma Juliana Salcedo (P)	08/20-12/11	RHSC 301	 
10209	BIOL	211D	03	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	W	08:00 am-10:50 am	20	2	Dougald Archibald McCallum (P)	08/20-12/11	RHSC 301	 
10210	BIOL	211D	04	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	M	02:00 pm-04:50 pm	20	0	Dougald Archibald McCallum (P)	08/20-12/11	RHSC 301	 
10211	BIOL	211D	05	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	08:00 am-10:50 am	20	4	Nora Beth Blair (P)	08/20-12/11	RHSC 301	 
10212	BIOL	211D	06	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	W	11:00 am-01:50 pm	20	1	Dorian R McMillan (P)	08/20-12/11	RHSC 301	 
10213	BIOL	211D	07	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	F	11:00 am-01:50 pm	20	5	Robert David Podolsky (P)	08/20-12/11	RHSC 301	 
10214	BIOL	211D	08	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	11:00 am-01:50 pm	20	0	Kathleen Cook Hollowell Howington (P)	08/20-12/11	RHSC 301	 
10215	BIOL	211D	09	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	M	08:00 am-10:50 am	20	2	Yana M Wieckowski (P)	08/20-12/11	RHSC 301	 
10216	BIOL	211D	10	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	W	02:00 pm-04:50 pm	20	3	Allison Marie Welch (P)	08/20-12/11	RHSC 301	 
11681	BIOL	211D	11	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	02:00 pm-04:50 pm	20	2	Allison Marie Welch (P)	08/20-12/11	RHSC 301	 
11682	BIOL	211D	12	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	02:00 pm-04:50 pm	20	3	John S Peters (P)	08/20-12/11	RHSC 301	 
10217	BIOL	211D	13	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	07:30 pm-10:30 pm	20	3	Peter A Lee (P)	08/20-12/11	RHSC 301	 
10218	BIOL	211D	14	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	07:30 pm-10:30 pm	20	9	Peter A Lee (P)	08/20-12/11	RHSC 301	 
10234	BIOL	300	01	M	4.000	Botany	MWF	09:00 am-09:50 am	24	12	David R Wiseman (P)	08/20-12/11	RHSC 204	 
10235	BIOL	300L	01	M	0.000	Botany Lab	T	02:00 pm-05:00 pm	24	12	David R Wiseman (P)	08/20-12/11	RHSC 204	 
10236	BIOL	301	01	M	4.000	Plant Taxonomy	MWF	01:00 pm-01:50 pm	20	12	Jean B Everett (P)	08/20-12/11	RHSC 204	 
10237	BIOL	301L	01	M	0.000	Plant Taxonomy Lab	M	02:00 pm-05:00 pm	20	12	Jean B Everett (P)	08/20-12/11	RHSC 204	 
10238	BIOL	303	01	M	4.000	Phycology	TR	08:00 am-09:15 am	20	13	David R Wiseman (P)	08/20-12/11	RHSC 204	 
10239	BIOL	303L	01	M	0.000	Phycology Lab	R	01:40 pm-04:40 pm	20	13	David R Wiseman (P)	08/20-12/11	RHSC 204	 
11685	BIOL	304	01	M	4.000	Plant Physiology	TR	12:15 pm-01:30 pm	15	0	Seth G Pritchard (P)	08/20-12/11	RHSC 123	 
