CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
10114	BIOL	101L	07	M	0.000	Concepts and Application in Biology I Laboratory	M	04:30 pm-07:29 pm	20	2	Brian G Scholtens (P), Jordan Noelle Taylor	08/19-12/10	LCTR 339	 
10115	BIOL	101L	09	M	0.000	Concepts and Application in Biology I Laboratory	M	07:30 pm-10:29 pm	21	9	Brian G Scholtens (P), David Curtis Flanagan	08/19-12/10	LCTR 339	 
10105	BIOL	101L	11	M	0.000	Concepts and Application in Biology I Laboratory	T	07:30 am-10:29 am	20	2	Brian G Scholtens (P), Taylor A. Shick	08/19-12/10	LCTR 339	 
10106	BIOL	101L	13	M	0.000	Concepts and Application in Biology I Laboratory	T	10:30 am-01:29 pm	21	0	Brian G Scholtens (P), Courtney Ann Heuring	08/19-12/10	LCTR 339	 
10107	BIOL	101L	15	M	0.000	Concepts and Application in Biology I Laboratory	T	01:30 pm-04:29 pm	21	-2	Brian G Scholtens (P), Victoria Kate Ruddle	08/19-12/10	LCTR 339	 
10116	BIOL	101L	17	M	0.000	Concepts and Application in Biology I Laboratory	T	04:30 pm-07:29 pm	21	2	Brian G Scholtens (P), David Curtis Flanagan	08/19-12/10	LCTR 339	 
10117	BIOL	101L	19	M	0.000	Concepts and Application in Biology I Laboratory	T	07:30 pm-10:29 pm	18	4	Brian G Scholtens (P), Victoria Kate Ruddle	08/19-12/10	LCTR 339	 
10109	BIOL	101L	23	M	0.000	Concepts and Application in Biology I Laboratory	W	10:30 am-01:29 pm	21	3	Brian G Scholtens (P), Hannah Bouchillon	08/19-12/10	LCTR 339	 
10108	BIOL	101L	25	M	0.000	Concepts and Application in Biology I Laboratory	W	01:30 pm-04:29 pm	21	6	Brian G Scholtens (P), Hannah Bouchillon	08/19-12/10	LCTR 339	 
10118	BIOL	101L	27	M	0.000	Concepts and Application in Biology I Laboratory	W	04:30 pm-07:29 pm	20	3	Brian G Scholtens (P), Helena Larie Pound	08/19-12/10	LCTR 339	 
10110	BIOL	101L	29	M	0.000	Concepts and Application in Biology I Laboratory	W	07:30 pm-10:29 pm	18	10	Brian G Scholtens (P), Helena Larie Pound	08/19-12/10	LCTR 339	 
10111	BIOL	101L	31	M	0.000	Concepts and Application in Biology I Laboratory	R	07:30 am-10:29 am	19	11	Brian G Scholtens (P), Taylor A. Shick	08/19-12/10	LCTR 339	 
10112	BIOL	101L	33	M	0.000	Concepts and Application in Biology I Laboratory	R	10:30 am-01:29 pm	20	1	Brian G Scholtens (P), Courtney Ann Heuring	08/19-12/10	LCTR 339	 
10113	BIOL	101L	35	M	0.000	Concepts and Application in Biology I Laboratory	R	01:30 pm-04:29 pm	20	-1	Brian G Scholtens (P), Helena Larie Pound	08/19-12/10	LCTR 339	 
12494	BIOL	101L	37	M	0.000	Concepts and Application in Biology I Laboratory	R	04:30 pm-07:29 pm	18	9	Brian G Scholtens (P), Robert Mehnert Edman	08/19-12/10	LCTR 339	 
10119	BIOL	102	01	H	4.000	Concepts and Applications in Biology II	MWF	08:30 am-09:20 am	80	49	Maurine Jennifer Gilmore (P)	08/19-12/10	HWWE 217	 
10120	BIOL	102	02	H	4.000	Concepts and Applications in Biology II	MWF	10:30 am-11:20 am	80	26	Maurine Jennifer Gilmore (P)	08/19-12/10	HWWE 213	 
10121	BIOL	102	03	H	4.000	Concepts and Applications in Biology II	MWF	02:30 pm-03:20 pm	50	17	Maurine Jennifer Gilmore (P)	08/19-12/10	HWWE 213	 
10122	BIOL	102	04	H	4.000	Concepts and Applications in Biology II	TR	05:30 pm-06:45 pm	40	4	Walter Marshall Blair (P)	08/19-12/10	HWWE 213	 
10124	BIOL	102L	05	M	0.000	Concepts and Applications in Biology II Laboratory	M	01:30 pm-04:29 pm	24	4	Brian G Scholtens (P), Morgan Paige Hart	08/19-12/10	LCTR 341	 
10127	BIOL	102L	07	M	0.000	Concepts and Applications in Biology II Laboratory	M	04:30 pm-07:29 pm	24	2	Brian G Scholtens (P), Benjamin A Flanagan	08/19-12/10	LCTR 341	 
10128	BIOL	102L	09	M	0.000	Concepts and Applications in Biology II Laboratory	M	07:30 pm-10:29 pm	24	6	Brian G Scholtens (P), Benjamin A Flanagan	08/19-12/10	LCTR 341	 
10129	BIOL	102L	17	M	0.000	Concepts and Applications in Biology II Laboratory	T	04:30 pm-07:29 pm	24	1	Brian G Scholtens (P), Morgan Paige Hart	08/19-12/10	LCTR 341	 
10130	BIOL	102L	19	M	0.000	Concepts and Applications in Biology II Laboratory	T	07:30 pm-10:29 pm	24	5	Brian G Scholtens (P), Morgan Paige Hart	08/19-12/10	LCTR 341	 
10126	BIOL	102L	25	M	0.000	Concepts and Applications in Biology II Laboratory	W	01:30 pm-04:29 pm	24	4	Brian G Scholtens (P), Jefferson Scott Canann	08/19-12/10	LCTR 341	 
10131	BIOL	102L	27	M	0.000	Concepts and Applications in Biology II Laboratory	W	04:30 pm-07:29 pm	24	2	Brian G Scholtens (P), Jefferson Scott Canann	08/19-12/10	LCTR 341	 
10132	BIOL	102L	29	M	0.000	Concepts and Applications in Biology II Laboratory	W	07:30 pm-10:29 pm	24	10	Brian G Scholtens (P), Benjamin A Flanagan	08/19-12/10	LCTR 341	 
10133	BIOL	111	01	H	3.000	Introduction to Cell and Molecular Biology	MWF	09:30 am-10:20 am	80	2	Miranda Lynette McManus (P)	08/19-12/10	HWWE 213	 
10134	BIOL	111	02	M	3.000	Introduction to Cell and Molecular Biology	MWF	08:00 am-08:50 am	80	7	Mark D Lazzaro (P)	08/19-12/10	SSMB 129	 
10135	BIOL	111	03	H	3.000	Introduction to Cell and Molecular Biology	TR	11:20 am-12:35 pm	80	0	Kathleen Elizabeth Janech (P)	08/19-12/10	HWWE 217	 
10136	BIOL	111	04	M	3.000	Introduction to Cell and Molecular Biology	TR	10:50 am-12:05 pm	40	5	Renaud Geslain (P)	08/19-12/10	SSMB 138	 
13559	BIOL	111	05	H	3.000	Introduction to Cell and Molecular Biology	MW	05:00 pm-06:15 pm	38	11	Norma Juliana Salcedo (P)	08/19-12/10	HWWE 217	 
10137	BIOL	111	06	H	3.000	Introduction to Cell and Molecular Biology	MWF	12:30 pm-01:20 pm	80	2	Miranda Lynette McManus (P)	08/19-12/10	HWWE 217	 
13560	BIOL	111	07	M	3.000	Introduction to Cell and Molecular Biology	TR	06:30 pm-07:45 pm	38	6	Melissa Nicole Scheiber (P)	08/19-12/10	SSMB 138	 
13679	BIOL	111	08	M	3.000	LC7:Intro Cell Molec Biology	MWF	02:00 pm-02:50 pm	0	-12	Christopher A Korey (P)	08/19-12/10	SSMB 138	 
12562	BIOL	111	10	H	3.000	LC8A :Intro Cell Molec Biology	TR	08:30 am-09:45 am	20	6	Kathleen Elizabeth Janech (P)	08/19-12/10	HWWE 217	Learning Community 8A
12565	BIOL	111	11	H	3.000	LC8B:Intro Cell Molec Biology	TR	08:30 am-09:45 am	20	9	Kathleen Elizabeth Janech (P)	08/19-12/10	HWWE 217	Learning Community 8B
12582	BIOL	111	12	H	3.000	LC8C:Intro Cell Molec Biology	TR	08:30 am-09:45 am	20	0	Kathleen Elizabeth Janech (P)	08/19-12/10	HWWE 217	Learning Community 8C
13730	BIOL	111	13	H	3.000	LC16B:Intro Cell Molec Biology	MWF	10:30 am-11:20 am	20	1	Miranda Lynette McManus (P)	08/19-12/10	HWWE 217	Learning Community 16B
11345	BIOL	111	14	H	3.000	LC16A:Intro Cell Molec Biology	MWF	10:30 am-11:20 am	20	2	Miranda Lynette McManus (P)	08/19-12/10	HWWE 217	Learning Community 16A
12404	BIOL	111	15	H	3.000	LC8D: Intro Cell Molec Biology	TR	08:30 am-09:45 am	20	11	Kathleen Elizabeth Janech (P)	08/19-12/10	HWWE 217	Learning Community 8D
13568	BIOL	111	16	M	3.000	Introduction to Cell and Molecular Biology	MWF	01:00 pm-01:50 pm	20	1	David R Wiseman (P)	08/19-12/10	SSMB 138	 
13569	BIOL	111	17	M	3.000	LC6:Intro Cell Molec Biology	MWF	02:00 pm-02:50 pm	20	0	Christopher A Korey (P)	08/19-12/10	SSMB 138	Learning Community 6 and SPECTRA Course
13731	BIOL	111	18	H	3.000	LC16C:Intro Cell Molec Biology	MWF	10:30 am-11:20 am	20	3	Miranda Lynette McManus (P)	08/19-12/10	HWWE 217	Learning Community 16C
13732	BIOL	111	19	H	3.000	LC16D:Intro Cell Molec Biology	MWF	10:30 am-11:20 am	20	3	Miranda Lynette McManus (P)	08/19-12/10	HWWE 217	Learning Community 16D
12602	BIOL	111L	01	M	1.000	Intro to Cell and Mol	M	07:30 am-10:29 am	24	16	Brian G Scholtens (P), Janessy Frometa	08/19-12/10	LCTR 344	 
10138	BIOL	111L	03	M	1.000	Introduction to Cell and Molecular Biology Lab	M	10:30 am-01:29 pm	24	3	Brian G Scholtens (P), Janessy Frometa	08/19-12/10	LCTR 344	 
10145	BIOL	111L	06	M	1.000	Introduction to Cell and Molecular Biology Lab	M	01:30 pm-04:29 pm	24	2	Brian G Scholtens (P), Rachel Grey	08/19-12/10	LCTR 342	 
10146	BIOL	111L	08	M	1.000	Introduction to Cell and Molecular Biology Lab	M	04:30 pm-07:29 pm	24	0	Brian G Scholtens (P), Rachel Grey	08/19-12/10	LCTR 342	 
10154	BIOL	111L	09	M	1.000	Introduction to Cell and Molecular Biology Lab	M	07:30 pm-10:29 pm	24	5	Brian G Scholtens (P), Rachel Grey	08/19-12/10	LCTR 344	 
13951	BIOL	111L	10	M	1.000	LC7: Intro to Cell&Mol Bio Lab	T	09:00 am-12:00 pm	0	-12	Christopher A Korey (P)	08/19-12/10	SSMB 141	Learning Community 7
10139	BIOL	111L	11	M	1.000	Introduction to Cell and Molecular Biology Lab	T	07:30 am-10:29 am	24	1	Brian G Scholtens (P), Janelle Johnson	08/19-12/10	LCTR 344	 
10140	BIOL	111L	13	M	1.000	Introduction to Cell and Molecular Biology Lab	T	10:30 am-01:29 pm	24	0	Brian G Scholtens (P), Katilyn V. Beidler	08/19-12/10	LCTR 344	 
14068	BIOL	111L	14	M	1.000	Introduction to Cell and Molecular Biology Lab	T	10:30 am-01:29 pm	24	2	Brian G Scholtens (P), Kelly Alayne Fridey	08/19-12/10	LCTR 342	 
10141	BIOL	111L	15	M	1.000	Introduction to Cell and Molecular Biology Lab	T	01:30 pm-04:29 pm	24	4	Brian G Scholtens (P), Hannah Morgan Rutter	08/19-12/10	LCTR 344	 
10142	BIOL	111L	16	M	1.000	Introduction to Cell and Molecular Biology Lab	T	01:30 pm-04:29 pm	24	3	Brian G Scholtens (P), Nicole Marie Leporacci	08/19-12/10	LCTR 342	 
10155	BIOL	111L	17	M	1.000	Introduction to Cell and Molecular Biology Lab	T	04:30 pm-07:29 pm	24	1	Brian G Scholtens (P), Hannah Morgan Rutter	08/19-12/10	LCTR 344	 
10159	BIOL	111L	18	M	1.000	Introduction to Cell and Molecular Biology Lab	T	04:30 pm-07:29 pm	24	2	Brian G Scholtens (P), Nicole Marie Leporacci	08/19-12/10	LCTR 342	 
10156	BIOL	111L	19	M	1.000	Introduction to Cell and Molecular Biology Lab	T	07:30 pm-10:29 pm	24	8	Brian G Scholtens (P), Tyler Starr Harrell	08/19-12/10	LCTR 344	 
11598	BIOL	111L	20	M	1.000	Introduction to Cell and Molecular Biology Lab	T	07:30 pm-10:30 pm	24	10	Brian G Scholtens (P), Nicole Marie Leporacci	08/19-12/10	LCTR 342	 
10143	BIOL	111L	23	M	1.000	Introduction to Cell and Molecular Biology Lab	W	10:30 am-01:29 pm	24	5	Brian G Scholtens (P), Katilyn V. Beidler	08/19-12/10	LCTR 344	 
12825	BIOL	111L	24	M	1.000	Introduction to Cell and Molecular Biology Lab	W	10:30 am-01:29 pm	24	4	Brian G Scholtens (P), Claire E Stegman	08/19-12/10	LCTR 342	 
10144	BIOL	111L	25	M	1.000	Introduction to Cell and Molecular Biology Lab	W	01:30 pm-04:29 pm	24	2	Brian G Scholtens (P), Margaret Frances Walker	08/19-12/10	LCTR 344	 
10147	BIOL	111L	26	M	1.000	Introduction to Cell and Molecular Biology Lab	W	01:30 pm-04:29 pm	24	4	Brian G Scholtens (P), Claire E Stegman	08/19-12/10	LCTR 342	 
10157	BIOL	111L	27	M	1.000	Introduction to Cell and Molecular Biology Lab	W	04:30 pm-07:29 pm	24	2	Brian G Scholtens (P), Tokea G Payton	08/19-12/10	LCTR 344	 
10160	BIOL	111L	28	M	1.000	Introduction to Cell and Molecular Biology Lab	W	04:30 pm-07:29 pm	24	3	Brian G Scholtens (P), Margaret Frances Walker	08/19-12/10	LCTR 342	 
10148	BIOL	111L	33	M	1.000	Introduction to Cell and Molecular Biology Lab	R	10:30 am-01:29 pm	24	3	Brian G Scholtens (P), Katilyn V. Beidler	08/19-12/10	LCTR 344	 
10149	BIOL	111L	35	M	1.000	Introduction to Cell and Molecular Biology Lab	R	01:30 pm-04:29 pm	24	0	Brian G Scholtens (P), Tokea G Payton	08/19-12/10	LCTR 344	 
10152	BIOL	111L	36	M	1.000	Introduction to Cell and Molecular Biology Lab	R	01:30 pm-04:29 pm	24	1	Brian G Scholtens (P), Tyler Starr Harrell	08/19-12/10	LCTR 342	 
11597	BIOL	111L	37	M	1.000	Introduction to Cell and Molecular Biology Lab	R	04:30 pm-07:29 pm	24	1	Brian G Scholtens (P), Whitney L Heuring	08/19-12/10	LCTR 344	 
11639	BIOL	111L	38	M	1.000	Introduction to Cell and Molecular Biology Lab	R	04:30 pm-07:29 pm	20	2	Brian G Scholtens (P), Jessica Sarah Snyder	08/19-12/10	LCTR 342	 
10150	BIOL	111L	43	M	1.000	Introduction to Cell and Molecular Biology Lab	F	10:30 am-01:29 pm	24	12	Brian G Scholtens (P), Hannah Morgan Rutter	08/19-12/10	LCTR 344	 
10153	BIOL	111L	44	M	1.000	Introduction to Cell and Molecular Biology Lab	F	10:30 am-01:29 pm	24	13	Brian G Scholtens (P), Janelle Johnson	08/19-12/10	LCTR 342	 
10151	BIOL	111L	45	M	1.000	Introduction to Cell and Molecular Biology Lab	F	01:30 pm-04:29 pm	24	6	Brian G Scholtens (P), Tyler Starr Harrell	08/19-12/10	LCTR 344	 
10158	BIOL	111L	46	M	1.000	Introduction to Cell and Molecular Biology Lab	F	01:30 pm-04:29 pm	24	9	Brian G Scholtens (P), Margaret Frances Walker	08/19-12/10	LCTR 342	 
10161	BIOL	112	01	M	3.000	Evolution, Form, and Function of Organisms	MWF	10:00 am-10:50 am	76	20	Jean B Everett (P)	08/19-12/10	ECTR 118	 
10162	BIOL	112	02	M	3.000	Evolution, Form, and Function of Organisms	MWF	11:00 am-11:50 am	78	10	Kathleen Elizabeth Janech (P)	08/19-12/10	SSMB 129	 
12542	BIOL	112	03	H	3.000	Evolution, Form, and Function of Organisms	TR	12:45 pm-02:00 pm	60	14	Erik Sotka (P)	08/19-12/10	HWWE 213	 
10163	BIOL	112L	05	M	1.000	Evolution, Form, and Function of Organisms Lab	M	01:30 pm-04:29 pm	24	2	Brian G Scholtens (P), Christine Eliana Michael	08/19-12/10	LCTR 340	 
10166	BIOL	112L	07	M	1.000	Evolution, Form, and Function of Organisms Lab	M	04:30 pm-07:29 pm	23	0	Brian G Scholtens (P), Christine Eliana Michael	08/19-12/10	LCTR 340	 
10167	BIOL	112L	09	M	1.000	Evolution, Form, and Function of Organisms Lab	M	07:30 pm-10:29 pm	24	11	Brian G Scholtens (P), Christine Eliana Michael	08/19-12/10	LCTR 340	 
10168	BIOL	112L	15	M	1.000	Evolution, Form, and Function of Organisms Lab	T	01:30 pm-04:29 pm	22	3	Brian G Scholtens (P), Elizabeth Anne Vinyard	08/19-12/10	LCTR 340	 
11532	BIOL	112L	17	M	1.000	Evolution, Form, and Function of Organisms Lab	R	04:30 pm-07:29 pm	22	2	Brian G Scholtens (P), Elizabeth Anne Vinyard	08/19-12/10	LCTR 340	 
12495	BIOL	112L	19	M	1.000	Evolution, Form, and Function of Organisms Lab	T	07:30 pm-10:29 pm	22	5	Brian G Scholtens (P), Kevin Mack	08/19-12/10	LCTR 340	 
10165	BIOL	112L	25	M	1.000	Evolution, Form, and Function of Organisms Lab	W	01:30 pm-04:29 pm	24	0	Brian G Scholtens (P), Kevin Mack	08/19-12/10	LCTR 340	 
10169	BIOL	112L	27	M	1.000	Evolution, Form, and Function of Organisms Lab	W	04:30 pm-07:29 pm	24	0	Brian G Scholtens (P), Kevin Mack	08/19-12/10	LCTR 340	 
11531	BIOL	112L	35	M	1.000	Evolution, Form, and Function of Organisms Lab	R	01:30 pm-04:29 pm	24	1	Brian G Scholtens (P), Elizabeth Anne Vinyard	08/19-12/10	LCTR 340	 
10170	BIOL	201	01	M	4.000	Human Physiology	MWF	09:00 am-09:50 am	142	5	Jason T Vance (P)	08/19-12/10	SSMB 129	 
10171	BIOL	201L	01	M	0.000	Human Physiology Lab	M	11:00 am-01:59 pm	24	0	Norma Juliana Salcedo (P)	08/19-12/10	SSMB 145	 
10172	BIOL	201L	02	M	0.000	Human Physiology Lab	M	02:00 pm-04:59 pm	24	1	Randall Tyler Grespin (P)	08/19-12/10	SSMB 145	 
10173	BIOL	201L	03	M	0.000	Human Physiology Lab	T	11:00 am-01:59 pm	24	1	Jeffrey D Triblehorn (P)	08/19-12/10	SSMB 145	 
10174	BIOL	201L	04	M	0.000	Human Physiology Lab	T	02:00 pm-04:59 pm	23	0	Norma Juliana Salcedo (P)	08/19-12/10	SSMB 145	 
10175	BIOL	201L	05	M	0.000	Human Physiology Lab	F	11:00 am-01:59 pm	24	1	Randall Tyler Grespin (P)	08/19-12/10	SSMB 145	 
12786	BIOL	201L	06	M	0.000	Human Physiology Lab	F	02:00 pm-04:59 pm	23	2	Margaret Elizabeth Grant Burton (P)	08/19-12/10	SSMB 145	 
10176	BIOL	202	01	M	4.000	Human Anatomy	TR	08:00 am-09:15 am	144	23	Peyre G Pringle (P)	08/19-12/10	SSMB 129	 
10177	BIOL	202L	01	H	0.000	Human Anatomy Lab	M	11:30 am-02:29 pm	21	5	Peyre G Pringle (P)	08/19-12/10	HWWE 301	 
10178	BIOL	202L	02	H	0.000	Human Anatomy Lab	M	02:30 pm-05:29 pm	25	3	Peyre G Pringle (P)	08/19-12/10	HWWE 301	 
10179	BIOL	202L	03	H	0.000	Human Anatomy Lab	T	11:20 am-02:19 pm	26	3	Jane Price Ellis (P)	08/19-12/10	HWWE 301	 
10180	BIOL	202L	04	H	0.000	Human Anatomy Lab	T	02:20 pm-05:19 pm	25	2	Jane Price Ellis (P)	08/19-12/10	HWWE 301	 
10181	BIOL	202L	05	H	0.000	Human Anatomy Lab	W	11:30 am-02:29 pm	23	5	Jane Price Ellis (P)	08/19-12/10	HWWE 301	 
11543	BIOL	202L	06	H	0.000	Human Anatomy Lab	W	02:30 pm-05:29 pm	24	5	Jane Price Ellis (P)	08/19-12/10	HWWE 301	 
10182	BIOL	204	01	H	3.000	Man and the Environment	MWF	08:30 am-09:20 am	24	17	David R Wiseman (P)	08/19-12/10	HWWE 207	 
10183	BIOL	211	01	H	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	09:30 am-10:20 am	20	2	Alexis Elaine Marianes (P)	08/19-12/10	HWWE 305	 
10184	BIOL	211	02	H	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	09:30 am-10:20 am	20	5	Nora Beth Blair (P)	08/19-12/10	HWWE 307	 
10185	BIOL	211	03	H	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	09:30 am-10:20 am	20	9	Nora Beth Blair (P)	08/19-12/10	HWWE 307	 
10186	BIOL	211	04	H	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	10:30 am-11:20 am	20	6	Daniel J McGlinn (P)	08/19-12/10	HWWE 305	 
10187	BIOL	211	05	H	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	10:30 am-11:20 am	20	7	Daniel J McGlinn (P)	08/19-12/10	HWWE 305	 
10188	BIOL	211	06	H	4.000	Biodiversity, Ecology, and Conservation Biology	MW	03:30 pm-04:45 pm	20	1	Dorian R McMillan (P)	08/19-12/10	HWWE 305	 
10189	BIOL	211	07	H	4.000	Biodiversity, Ecology, and Conservation Biology	MW	03:30 pm-04:45 pm	20	-1	Dorian R McMillan (P)	08/19-12/10	HWWE 305	 
10190	BIOL	211	08	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	09:55 am-11:10 am	20	5	Allison Marie Welch (P)	08/19-12/10	HWWE 307	 
10191	BIOL	211	09	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	09:55 am-11:10 am	20	8	Allison Marie Welch (P)	08/19-12/10	HWWE 307	 
10192	BIOL	211	10	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	11:20 am-12:35 pm	20	-1	Brian G Scholtens (P)	08/19-12/10	HWWE 305	 
11487	BIOL	211	11	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	12:45 pm-02:00 pm	20	2	Matthew Thomas Rutter (P), Courtney J Murren	08/19-12/10	HWWE 217	 
11488	BIOL	211	12	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	12:45 pm-02:00 pm	20	2	Matthew Thomas Rutter (P), Courtney J Murren	08/19-12/10	HWWE 217	 
10193	BIOL	211	13	M	4.000	Biodiversity, Ecology, and Conservation Biology	TR	12:15 pm-01:30 pm	20	2	John S Peters (P)	08/19-12/10	SSMB 245	 
10194	BIOL	211	14	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	12:45 pm-02:00 pm	20	5	Courtney J Murren (P), Matthew Thomas Rutter	08/19-12/10	HWWE 217	 
10195	BIOL	211D	01	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	01:40 pm-04:39 pm	20	2	Alexis Elaine Marianes (P)	08/19-12/10	SSMB 138	 
10196	BIOL	211D	02	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	M	01:30 pm-04:29 pm	20	5	Nora Beth Blair (P)	08/19-12/10	HWWE 307	 
10197	BIOL	211D	03	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	W	01:30 pm-04:29 pm	20	9	Nora Beth Blair (P)	08/19-12/10	HWWE 307	 
10198	BIOL	211D	04	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	M	11:30 am-02:29 pm	20	6	Daniel J McGlinn (P)	08/19-12/10	HWWE 305	 
10199	BIOL	211D	05	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	W	11:30 am-02:29 pm	20	7	Daniel J McGlinn (P)	08/19-12/10	HWWE 305	 
10200	BIOL	211D	06	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	M	05:00 pm-08:00 pm	20	1	Dorian R McMillan (P)	08/19-12/10	HWWE 305	 
10201	BIOL	211D	07	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	W	05:00 pm-08:00 pm	20	-1	Dorian R McMillan (P)	08/19-12/10	HWWE 305	 
10202	BIOL	211D	08	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	12:45 pm-03:44 pm	20	5	Allison Marie Welch (P)	08/19-12/10	HWWE 307	 
10203	BIOL	211D	09	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	12:45 pm-03:44 pm	20	8	Allison Marie Welch (P)	08/19-12/10	HWWE 307	 
10204	BIOL	211D	10	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	08:00 am-10:59 am	20	-1	Brian G Scholtens (P)	08/19-12/10	HWWE 305	 
11489	BIOL	211D	11	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	02:10 pm-05:09 pm	20	2	Matthew Thomas Rutter (P)	08/19-12/10	HWWE 305	 
11490	BIOL	211D	12	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	02:10 pm-05:09 pm	20	2	Matthew Thomas Rutter (P)	08/19-12/10	HWWE 305	 
10205	BIOL	211D	13	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	01:50 pm-04:49 pm	20	2	John S Peters (P)	08/19-12/10	SSMB 253	 
10206	BIOL	211D	14	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	08:20 am-11:19 am	20	5	Courtney J Murren (P)	08/19-12/10	HWWE 305	 
13865	BIOL	250	01	O	4.000	ST:Natural History of Spain	 	TBA	0	-4	Deborah A Bidwell (P)	08/19-12/10	OFFC 80122	 
10222	BIOL	300	01	H	4.000	Botany	MWF	09:30 am-10:20 am	24	15	David R Wiseman (P)	08/19-12/10	HWWE 207	 
10223	BIOL	300L	01	H	0.000	Botany Lab	T	02:10 pm-05:25 pm	24	15	David R Wiseman (P)	08/19-12/10	HWWE 207	 
10224	BIOL	301	01	H	4.000	Plant Taxonomy	MWF	01:30 pm-02:20 pm	20	8	Jean B Everett (P)	08/19-12/10	HWWE 207	 
10225	BIOL	301L	01	H	0.000	Plant Taxonomy Lab	M	02:30 pm-05:30 pm	20	9	Jean B Everett (P)	08/19-12/10	HWWE 207	 
11189	BIOL	305	01	M	3.000	Genetics	MWF	10:00 am-10:50 am	110	7	Allan Edgar Strand (P)	08/19-12/10	SSMB 129	 
11190	BIOL	305L	01	M	1.000	Genetics Lab	M	02:00 pm-04:59 pm	15	3	Melissa Nicole Scheiber (P), Bharathi Viswanathan	08/19-12/10	SSMB 141	 
11191	BIOL	305L	02	M	1.000	Genetics Lab	T	02:00 pm-04:59 pm	15	8	Robert T Dillon (P)	08/19-12/10	SSMB 141	 
11192	BIOL	305L	03	M	1.000	Genetics Lab	W	02:00 pm-04:59 pm	15	2	Robert T Dillon (P)	08/19-12/10	SSMB 141	 
10228	BIOL	310	01	H	4.000	General Microbiology	TR	09:55 am-11:10 am	75	3	Susan J Morrison (P)	08/19-12/10	HWWE 217	 
